2026-03-03 16:05:11,807 INFO  ExportHelperExtension.cs: 347 - Creating joint pan_link
2026-03-03 16:05:12,278 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child pan_link failed
2026-03-03 16:05:12,911 INFO  ExportHelperExtension.cs: 347 - Creating joint tilt_link
2026-03-03 16:05:12,994 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent pan_link to child tilt_link failed
2026-03-03 16:05:13,345 INFO  ExportHelperExtension.cs: 347 - Creating joint camera_link
2026-03-03 16:05:13,354 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-03-03 16:05:13,356 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2026-03-03 16:05:13,357 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2026-03-03 16:05:13,865 ERROR ExportPropertyManager.cs: 399 - Exception caught handling button press 17
System.NullReferenceException: De objectverwijzing is niet op een exemplaar van een object ingesteld.
   bij SW2URDF.URDFExport.ExportHelper.SuppressLimitMates(IComponent2 component) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 1308
   bij SW2URDF.URDFExport.ExportHelper.EstimateGlobalJointFromComponents(Link parent, Link child) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 814
   bij SW2URDF.URDFExport.ExportHelper.CreateJoint(Link parent, Link child) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 425
   bij SW2URDF.URDFExport.ExportHelper.CreateLinkFromComponents(Link parent, LinkNode node) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 348
   bij SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 215
   bij SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 227
   bij SW2URDF.URDFExport.ExportHelper.CreateRobotFromTreeView(LinkNode baseNode) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:regel 169
   bij SW2URDF.URDFExport.ExportPropertyManager.ExportButtonPress() in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:regel 239
   bij SW2URDF.URDFExport.ExportPropertyManager.OnButtonPress(Int32 Id) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:regel 381
   bij SW2URDF.URDFExport.ExportPropertyManager.SolidWorks.Interop.swpublished.IPropertyManagerPage2Handler9.OnButtonPress(Int32 Id) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:regel 399
2026-03-03 16:05:14,055 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-03-03 16:16:59,034 INFO  SwAddin.cs: 294 - Assembly export called for file Assem4.SLDASM
2026-03-03 16:17:02,906 INFO  SwAddin.cs: 313 - Saving assembly
2026-03-03 16:17:04,283 INFO  SwAddin.cs: 316 - Opening property manager
2026-03-03 16:17:04,286 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4.SLDASM
2026-03-03 16:17:04,288 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assem4.SLDASM
2026-03-03 16:17:04,290 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in Assem4.SLDASM
2026-03-03 16:17:04,291 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-03-03 16:17:04,291 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2026-03-03 16:17:04,292 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dronebase-1
2026-03-03 16:17:04,293 INFO  ExportHelperExtension.cs: 1136 - Found 71 in dronebase-1
2026-03-03 16:17:04,295 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dronebase-1
2026-03-03 16:17:04,296 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from firstpart1-1
2026-03-03 16:17:04,297 INFO  ExportHelperExtension.cs: 1136 - Found 63 in firstpart1-1
2026-03-03 16:17:04,299 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in firstpart1-1
2026-03-03 16:17:04,300 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _11111-1
2026-03-03 16:17:04,301 INFO  ExportHelperExtension.cs: 1136 - Found 26 in _11111-1
2026-03-03 16:17:04,303 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _11111-1
2026-03-03 16:17:04,304 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from _111111-1
2026-03-03 16:17:04,305 INFO  ExportHelperExtension.cs: 1136 - Found 31 in _111111-1
2026-03-03 16:17:04,307 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in _111111-1
2026-03-03 16:17:04,308 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4.SLDASM
2026-03-03 16:17:04,309 INFO  ExportHelperExtension.cs: 1136 - Found 46 in Assem4.SLDASM
2026-03-03 16:17:04,310 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem4.SLDASM
2026-03-03 16:17:04,311 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-03-03 16:17:04,311 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2026-03-03 16:17:04,312 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dronebase-1
2026-03-03 16:17:04,313 INFO  ExportHelperExtension.cs: 1136 - Found 71 in dronebase-1
2026-03-03 16:17:04,316 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dronebase-1
2026-03-03 16:17:04,317 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from firstpart1-1
2026-03-03 16:17:04,318 INFO  ExportHelperExtension.cs: 1136 - Found 63 in firstpart1-1
2026-03-03 16:17:04,320 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in firstpart1-1
2026-03-03 16:17:04,321 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _11111-1
2026-03-03 16:17:04,322 INFO  ExportHelperExtension.cs: 1136 - Found 26 in _11111-1
2026-03-03 16:17:04,323 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _11111-1
2026-03-03 16:17:04,324 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from _111111-1
2026-03-03 16:17:04,325 INFO  ExportHelperExtension.cs: 1136 - Found 31 in _111111-1
2026-03-03 16:17:04,326 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in _111111-1
2026-03-03 16:17:07,042 INFO  SwAddin.cs: 339 - Loading config tree
2026-03-03 16:17:07,044 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
